,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
70,6.951237122217814,0.8265336802659514,1.7150493462880452,0.2854838455700803,0.001,0.01,rbf,"{'C': 0.001, 'gamma': 0.01, 'kernel': 'rbf'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
71,7.977157990137736,0.7476379611556094,2.3530808289845786,0.25077116975513464,0.001,0.01,sigmoid,"{'C': 0.001, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.2222222222222222,0.21888185654008438,0.21727748691099477,0.21946072764369048,0.002059719720723366,179
72,3.8731178442637124,0.7576580642743124,1.080480734507243,0.20001545593454326,0.001,0.1,poly,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'poly'}",0.5908607863974494,0.5826086956521739,0.5613305613305614,0.5782682773679909,0.012439980998253799,24
73,6.707586844762166,0.8011801409674617,1.7170602480570476,0.32010630651524163,0.001,0.1,rbf,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
74,7.624574581782023,0.8536638354720255,2.338559150695801,0.26387722598256375,0.001,0.1,sigmoid,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.4025085518814139,0.43144208037825066,0.4136732329084588,0.41587482920515967,0.011914731363572293,115
75,3.9046873251597085,0.7090518642302736,0.38796599706013996,0.06607879993581034,0.001,1,poly,"{'C': 0.001, 'gamma': 1, 'kernel': 'poly'}",0.6020618556701031,0.5966633954857704,0.5961538461538461,0.5982932340563925,0.00267311238231564,19
76,5.191373427708943,0.816143616806472,1.9584755897521973,0.2851577839880777,0.001,1,rbf,"{'C': 0.001, 'gamma': 1, 'kernel': 'rbf'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
77,6.618897914886475,0.892608497315545,2.187253554662069,0.21975989977260818,0.001,1,sigmoid,"{'C': 0.001, 'gamma': 1, 'kernel': 'sigmoid'}",0.3945732052006783,0.41969519343493544,0.41411764705882353,0.4094615764348884,0.010771817930479132,116
78,4.531758626302083,0.8678894712877879,0.28383080164591473,0.05365078457774714,0.001,10,poly,"{'C': 0.001, 'gamma': 10, 'kernel': 'poly'}",0.5648241206030151,0.5605749486652977,0.5550847457627118,0.5601617501431642,0.003986711714367008,33
79,6.244563261667888,0.564825337622506,2.582283099492391,0.25021975037197797,0.001,10,rbf,"{'C': 0.001, 'gamma': 10, 'kernel': 'rbf'}",0.21047305843663042,0.21047305843663042,0.21052631578947367,0.2104908075412161,2.5104573527098113e-05,187
